target_rvol,sharpe_ratio,annual_return,annual_volatility,max_drawdown,sortino_ratio,calmar_ratio,sharpe_ok,vol_ok,mdd_ok,return_ok,calmar_ok,all_constraints_met,all_targets_met
0.11,3.0787800000000005,0.3386658000000001,0.11,-0.04796,4.4950188,7.061422018348625,True,True,True,False,True,True,False
0.115,3.0787800000000005,0.3540597000000001,0.115,-0.050140000000000004,4.4950188,7.061422018348625,True,True,True,False,True,True,False
0.12000000000000001,3.0787800000000005,0.3694536000000001,0.12000000000000001,-0.052320000000000005,4.4950188,7.061422018348625,True,True,True,False,True,True,False
0.125,3.0787800000000005,0.38484750000000006,0.125,-0.0545,4.4950188,7.061422018348625,True,True,True,False,True,True,False
0.13,3.0787800000000005,0.4002414000000001,0.13,-0.05668,4.4950188,7.061422018348625,True,True,True,False,True,True,False
0.135,3.0787800000000005,0.4156353000000001,0.135,-0.05886,4.4950188,7.061422018348625,True,True,True,False,True,True,False
0.14,3.0787800000000005,0.4310292000000001,0.14,-0.061040000000000004,4.4950188,7.061422018348625,True,True,True,False,True,True,False
0.14500000000000002,3.0787800000000005,0.44642310000000013,0.14500000000000002,-0.06322000000000001,4.4950188,7.061422018348624,True,True,True,True,True,True,True
0.15000000000000002,3.0787800000000005,0.46181700000000014,0.15000000000000002,-0.06540000000000001,4.4950188,7.061422018348624,True,False,True,True,True,False,True
